Product ID,Product Position,Product Category,brand,name,description,price,currency,terms,section,season,material,origin
214978,End-cap,clothing,Zara,QUILTED ZIPPERED JACKET BURGUNDY,Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,25.95,USD,sweaters,WOMAN,Spring,Polyester,Portugal
214979,Front of Store,clothing,Zara,STRUCTURED STRUCTURED TWILL OVERSHIRT SKY BLUE,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqu̩s at front and back. Rib trim. Front snap button closure.,13.99,USD,sweaters,MAN,Winter,Cotton,Bangladesh
214980,Front of Store,clothing,Zara,RIBBED WOOL AND CASHMERE BLEND RIB SWEATER BURGUNDY,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,25.95,USD,jackets,WOMAN,Winter,Wool Blend,China
214981,End-cap,clothing,Zara,EMBROIDERED FAUX SUEDE BOMBER JACKET IVORY,Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. Front button closure.,58.99,USD,sweaters,WOMAN,Autumn,Cotton,China
214982,Aisle,clothing,Zara,EMBROIDERED CONTRAST JACQUARD JACKET STONE,Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.,45.99,USD,jackets,WOMAN,Spring,Polyester,Bangladesh
214983,Aisle,clothing,Zara,TAILORED POCKET DENIM JACKET BURGUNDY,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,59.99,USD,jackets,MAN,Autumn,Denim,Bangladesh
214984,End-cap,clothing,Zara,SLIM FAUX SUEDE PATCH JACKET OLIVE,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,29.0,USD,jackets,MAN,Autumn,Polyester,Bangladesh
214985,Front of Store,clothing,Zara,PLEATED EMBROIDERED PATCH JACKET BURGUNDY,Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.,35.99,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh
214986,End-cap,clothing,Zara,STRUCTURED RIPPED STRAIGHT FIT JEANS STONE,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,68.95,USD,jackets,WOMAN,Winter,Cotton,China
214987,Aisle,clothing,Zara,OVERSIZED PUFFER JACKET WITH POUCH POCKET BROWN,Regular fit overshirt made of 22% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Side vents at hem. Front button closure.,22.95,USD,t-shirts,MAN,Autumn,Wool Blend,Portugal
214988,Aisle,clothing,Zara,DOUBLE-BREASTED STRUCTURED TWILL OVERSHIRT SAND,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,35.95,USD,jackets,MAN,Spring,Cotton,Brazil
214989,Front of Store,clothing,Zara,FAUX SUEDE JACKET BEIGE,Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Back vents. Front button closure.,23.95,USD,jackets,MAN,Spring,Linen,Vietnam
214990,End-cap,clothing,Zara,QUILTED FAUX FUR JEWEL SWEATER GREY,Sweater with high collar and long sleeves. Front zip closure.,32.95,USD,sweaters,WOMAN,Winter,Wool Blend,India
214991,Front of Store,clothing,Zara,REGULAR MOCK NECK WOOL AND SILK BLEND KNIT TOP IVORY,Long sleeve round neck sweater. Side vents at hem. Rib trim.,55.95,USD,jackets,WOMAN,Winter,Wool,Turkey
214992,End-cap,clothing,Zara,KNIT HIGH COLLAR KNIT SWEATER TAUPE,Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.,24.95,USD,jackets,WOMAN,Autumn,Polyester,Morocco
214993,Front of Store,clothing,Zara,CROPPED COTTON BLEND BOMBER JACKET IVORY,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,39.99,USD,shoes,WOMAN,Autumn,Polyester,India
214994,Aisle,clothing,Zara,LINEN ASYMMETRICAL WOOL AND SILK BLEND SWEATER BLACK,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,19.0,USD,jackets,WOMAN,Spring,Cotton,Cambodia
214995,End-cap,clothing,Zara,TEXTURED WOVEN LEATHER SLIDES OLIVE,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,35.0,USD,shoes,WOMAN,Autumn,Cotton,India
214996,Front of Store,clothing,Zara,HIGH-WAIST TEXTURED DENIM JACKET LIMITED EDITION BEIGE,Round neck long sleeve sweater. Rib trim.,73.99,USD,jackets,WOMAN,Autumn,Wool,Portugal
214997,End-cap,clothing,Zara,SUEDE FISHERMAN SANDALS BURGUNDY,Cropped fit T-shirt with round neck and short sleeves. Contrasting front and back prints. Washed effect.,39.99,USD,sweaters,WOMAN,Spring,Linen Blend,Vietnam
214998,Aisle,clothing,Zara,STRUCTURED CROPPED BOMBER JACKET LIMITED EDITION NAVY,V-neck sweater with long sleeves. Rib trim.,17.99,USD,jackets,MAN,Winter,Wool,Pakistan
214999,End-cap,clothing,Zara,STRUCTURED FINE KNIT SWEATER WHITE,Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.,58.95,USD,jackets,WOMAN,Spring,Wool Blend,China
215000,Front of Store,clothing,Zara,RELAXED GEOMETRIC JACQUARD OVERSHIRT TAUPE,Round neck sweater with jewel appliqu̩s and long sleeves. Back opening with button closure.,85.99,USD,jackets,WOMAN,Winter,Wool,Bangladesh
215001,Front of Store,clothing,Zara,HIGH-WAIST FAUX SHEARLING PLAID JACKET KHAKI,Flared jeans. Patch pockets with flaps at hip. Patch pocket appliqu̩s at legs. Washed effect. Adjustable hem with zippers. Front zipper and crossover button closure.,17.99,USD,t-shirts,WOMAN,Autumn,Denim,India
215002,Aisle,clothing,Zara,LINEN FAUX FUR JEWEL SWEATER BEIGE,Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqu̩.,35.99,USD,jackets,WOMAN,Spring,Linen,Vietnam
215003,End-cap,clothing,Zara,TEXTURED PUFFER JACKET WITH POUCH POCKET NAVY,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,25.99,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh
215004,Front of Store,clothing,Zara,RIBBED ASYMMETRIC CROPPED KNIT SWEATER GREY,Parka made of technical fabric with padded interior. High collar with removable hood. Long sleeves with interior elastic cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Adjustable interior waistband with drawstring. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,43.99,USD,jeans,WOMAN,Winter,Wool Blend,China
215005,End-cap,clothing,Zara,SATIN ABSTRACT PRINT KNIT T-SHIRT SKY BLUE,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,21.95,USD,jackets,WOMAN,Summer,Linen,Portugal
215006,Front of Store,clothing,Zara,TAILORED STRIPED CROP KNIT SWEATER TAUPE,Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.,76.95,USD,jackets,WOMAN,Winter,Wool Blend,China
215007,End-cap,clothing,Zara,PLEATED CHUNKY SNEAKERS OLIVE,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,59.99,USD,jeans,MAN,Autumn,Viscose,China
215008,Front of Store,clothing,Zara,RELAXED ABSTRACT JACQUARD SWEATER GREY,Puffer jacket made of shiny finish technical fabric. Fill is a blend of 80% down and 20% feathers. High collar with adjustable hood and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip closure.,54.99,USD,jackets,MAN,Winter,Polyester,Morocco
215009,End-cap,clothing,Zara,ADHERENT STRIPES SNEAKERS BEIGE #3,Sandals. Made of leather with a suede finish. Two wide straps at instep with buckles. Insole with anatomical shaped footbed. Welt around upper. Chunky lug soles.,29.99,USD,t-shirts,MAN,Spring,Polyester,Portugal
215010,End-cap,clothing,Zara,UTILITY CONTRAST SOLE LEATHER SNEAKERS BURGUNDY,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,33.99,USD,jackets,WOMAN,Summer,Linen,China
215011,End-cap,clothing,Zara,PLEATED TECHNICAL OVERSHIRT CHARCOAL,Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.,30.99,USD,sweaters,MAN,Spring,Cotton,Brazil
215012,End-cap,clothing,Zara,BELTED SUIT JACKET IN 100% LINEN BURGUNDY,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,75.95,USD,sweaters,WOMAN,Summer,Linen,China
215013,Aisle,clothing,Zara,RIBBED CHUNKY SOLE CANVAS LACE-UP BOOTS STONE,Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.,22.95,USD,sweaters,MAN,Autumn,Polyester,Bangladesh
215014,Aisle,clothing,Zara,HIGH-WAIST CHUNKY SOLE HIGH TOP SNEAKERS BURGUNDY,Flared jeans. Patch pockets with flaps at hip. Patch pocket appliqu̩s at legs. Washed effect. Adjustable hem with zippers. Front zipper and crossover button closure.,38.95,USD,jackets,WOMAN,Autumn,Cotton,Spain
215015,Aisle,clothing,Zara,BELTED LONGLINE QUILTED JACKET KHAKI,Jacket made of faux leather fabric. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,59.99,USD,shoes,WOMAN,Autumn,Wool Blend,Bangladesh
215016,End-cap,clothing,Zara,OVERSIZED FLARED FIT CARGO JEANS STONE,Short sweater with round neck and long sleeves.,20.99,USD,jackets,MAN,Winter,Wool,China
215017,End-cap,clothing,Zara,DENIM BOMBER JACKET,Jacket made of wool blend fabric. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Back vents. Front double breasted button closure.,44.99,USD,t-shirts,WOMAN,Winter,Wool Blend,Turkey
215018,Aisle,clothing,Zara,SATIN COTTON OVERSHIRT ECRU,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,33.95,USD,jackets,WOMAN,Spring,Cotton,Vietnam
215019,Aisle,clothing,Zara,SATIN HOODED QUILTED JACKET BURGUNDY,Round neck long sleeve sweater. Rib trim.,25.95,USD,shoes,MAN,Winter,Wool,India
215020,Front of Store,clothing,Zara,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION #5,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,15.95,USD,t-shirts,WOMAN,Spring,Linen Blend,Brazil
215021,Front of Store,clothing,Zara,SATIN STRETCH SUIT JACKET STONE,Cotton blend sweater. Round neck and long sleeves. Contrast interior. Rib trim.,45.95,USD,jackets,WOMAN,Autumn,Acrylic,China
215022,End-cap,clothing,Zara,OVERSIZED SUEDE JACKET ECRU,Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.,65.99,USD,t-shirts,MAN,Spring,Polyester,Bangladesh
215023,Aisle,clothing,Zara,POCKET DENIM JACKET BEIGE #4,Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.,33.99,USD,jackets,MAN,Autumn,Denim,Spain
215024,Aisle,clothing,Zara,BELTED OVERSIZED CROPPED JACKET LIMITED EDITION SKY BLUE,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,40.95,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
215025,End-cap,clothing,Zara,CONTRASTING COLLAR JACKET GREY,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,79.0,USD,sweaters,WOMAN,Spring,Polyester,China
215026,End-cap,clothing,Zara,HIGH-WAIST TEXTURED POCKET OVERSHIRT BLACK,Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,16.95,USD,jackets,WOMAN,Spring,Linen,Portugal
215027,Aisle,clothing,Zara,SLIM BRAIDED COLOR BLOCK SWEATER ECRU,Round neck long sleeve sweater. Fitted waist with side ruching.,19.99,USD,sweaters,WOMAN,Winter,Wool,Brazil
215028,Aisle,clothing,Zara,PLEATED WIDE FIT JEANS GREY,Faux leather puffer jacket. High collar and long sleeves with ribbed interior cuffs. Welt pockets at hip. Interior pocket. Adjustable hem with side elastics. Front zip closure.,53.99,USD,t-shirts,MAN,Autumn,Wool,Turkey
215029,End-cap,clothing,Zara,CONTRASTING PATCHES BOMBER JACKET BURGUNDY,Sneakers. Made of leather. Combination of finishes and materials at upper. Lacing with seven pairs of eyelets. Chunky sole in a combination of colors. Retro-inspired design.,35.95,USD,shoes,WOMAN,Autumn,Polyester,Portugal
215030,Aisle,clothing,Zara,UTILITY 100% WOOL SUIT JACKET STONE,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,18.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
215031,Aisle,clothing,Zara,DOUBLE-BREASTED STRUCTURED TWILL OVERSHIRT,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,16.99,USD,jackets,WOMAN,Autumn,Cotton,Spain
215032,Front of Store,clothing,Zara,RIBBED RETRO RUNNING SNEAKERS OLIVE,Lapel collar jacket with long sleeves with buttoned cuffs. Chest patch pockets and welt pockets at hip. Front button closure.,49.99,USD,sweaters,MAN,Spring,Viscose,Portugal
215033,End-cap,clothing,Zara,SLIM DOUBLE STRAP SUEDE SANDALS SAND,Varsity jacket with stretchy collar and contrasting hood. Long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqu̩ and contrast front and back patches. Rib trim. Front snap button closure.,31.99,USD,jackets,WOMAN,Spring,Viscose,China
215034,Aisle,clothing,Zara,SATIN ABSTRACT JACQUARD SWEATER KHAKI,Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.,60.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
215035,Aisle,clothing,Zara,TUXEDO JACKET BLACK,Wool and silk blend sweater. Asymmetric neckline and long sleeves.,22.99,USD,jackets,WOMAN,Winter,Polyester,Morocco
215036,End-cap,clothing,Zara,CONTRAST SOLE LEATHER SNEAKERS KHAKI,Jacket made of faux leather fabric. Lapel collar with snap button details. Long sleeves with zip cuffs. Front zip pockets at chest and hip. Interior pocket. Asymmetric front closure with metal zipper.,30.99,USD,jackets,WOMAN,Spring,Wool Blend,Turkey
215037,Front of Store,clothing,Zara,OVERSIZED KNIT OPEN BACK PEARLY SWEATER SAND,Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqu̩s.,39.99,USD,shoes,MAN,Autumn,Wool,Bangladesh
215038,End-cap,clothing,Zara,RIBBED UTILITY POCKET JACKET SKY BLUE,Jacket made of faux leather fabric. Rib elastic collar and long sleeves. Zip pockets with flaps at hip. Interior pocket. Elastic hem. Front zip closure.,16.95,USD,t-shirts,WOMAN,Spring,Polyester,Portugal
215039,Front of Store,clothing,Zara,SATIN SUEDE PENNY LOAFERS WHITE,Baggy jeans. Five pockets. Washed effect. Front zip and button closure.,42.99,USD,jackets,MAN,Winter,Denim,Morocco
215040,End-cap,clothing,Zara,FAUX LEATHER JACKET BROWN,Full cut jacket with lapel collar and long sleeves. Front button closure.,22.0,USD,jackets,MAN,Autumn,Polyester,China
215041,Front of Store,clothing,Zara,QUILTED FLEECE BOMBER JACKET STONE,Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.,32.99,USD,jackets,MAN,Spring,Linen,Turkey
215042,Front of Store,clothing,Zara,KNIT HOODED QUILTED JACKET TAUPE,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,35.99,USD,t-shirts,WOMAN,Winter,Wool,Turkey
215043,Aisle,clothing,Zara,REGULAR HEART PRINT T-SHIRT TAUPE,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,29.99,USD,jackets,MAN,Spring,Linen,Bangladesh
215044,End-cap,clothing,Zara,BOUCLE TEXTURED VEST TAUPE,Relaxed fit overshirt made of viscose blend fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,15.99,USD,t-shirts,MAN,Winter,Polyester,Vietnam
215045,End-cap,clothing,Zara,EMBROIDERED EMBROIDERED PATCH JACKET,Jacket made of faux shearling fabric. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,25.99,USD,t-shirts,WOMAN,Spring,Viscose,China
215046,Front of Store,clothing,Zara,PLEATED HOODED DENIM JACKET BURGUNDY,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,29.99,USD,t-shirts,MAN,Spring,Cotton,Spain
215047,End-cap,clothing,Zara,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION KHAKI #3,Jacket made of textured fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and hidden pockets at hip. Side vents at hem. Front button closure.,44.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Cambodia
215048,Aisle,clothing,Zara,STRETCH LEATHER BIKER JACKET WHITE,Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.,74.99,USD,jackets,WOMAN,Summer,Cotton,India
215049,End-cap,clothing,Zara,SLIM POCKET PUFFER JACKET STONE,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,28.99,USD,jackets,WOMAN,Winter,Acrylic,China
215050,Front of Store,clothing,Zara,EMBROIDERED FOREST JACKET BEIGE #4,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.,69.99,USD,sweaters,MAN,Autumn,Polyester,China
215051,Aisle,clothing,Zara,SLIM KNIT SWEATER WITH BUTTONS,Round neck long sleeve sweater. Side slit at hem with metal bead appliqu̩s.,18.95,USD,sweaters,MAN,Winter,Acrylic,Brazil
215052,Aisle,clothing,Zara,PLEATED KNIT PEARL SWEATER STONE,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,37.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
215053,End-cap,clothing,Zara,TEXTURED 100% WOOL SUIT JACKET GREY,Varsity jacket made of faux suede fabric. Double welt pockets at hip and interior pocket. Front and back contrasting patch appliqu̩s and embroidery. Rib trim. Front snap button closure.,21.99,USD,jackets,MAN,Winter,Wool Blend,China
215054,Aisle,clothing,Zara,RELAXED VISCOSE BLEND KNIT T-SHIRT WHITE,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,32.99,USD,shoes,MAN,Summer,Linen,China
215055,Aisle,clothing,Zara,PLEATED MIXED COLLAR WAXED JACKET,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqu̩s at front and back. Rib trim. Front snap button closure.,17.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
215056,End-cap,clothing,Zara,OVERSIZED MIXED COLLAR JACKET BEIGE,Cropped fit knit shirt. Round neck and long sleeves. Washed effect.,31.99,USD,jackets,WOMAN,Winter,Wool,Morocco
215057,Front of Store,clothing,Zara,TAILORED FOIL KNIT CROP SWEATER GREY,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,39.99,USD,jackets,WOMAN,Winter,Wool,Turkey
215058,Aisle,clothing,Zara,TOPSTITCH SNEAKERS WHITE,High-top sneakers. Upper in a combination of pieces. Laces with ten pairs of eyelets. Chunky sole.,13.95,USD,jackets,WOMAN,Autumn,Polyester,Pakistan
215059,Front of Store,clothing,Zara,STRUCTURED EMBROIDERED FOREST JACKET SKY BLUE,Cotton blend sweater. Round neck and long sleeves. Contrast interior. Rib trim.,84.99,USD,jackets,WOMAN,Winter,Wool,Turkey
215060,End-cap,clothing,Zara,MULTICOLOR SNEAKERS TAUPE #4,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,49.99,USD,jackets,MAN,Winter,Cotton,Bangladesh
215061,Front of Store,clothing,Zara,CONTRAST JACQUARD JACKET IVORY,Boxy fit jacket. High collar with adjustable hood and long sleeves with buttoned cuffs. Patch pockets with flaps at chest. Front straps with multi-functional ring. Washed effect. Front hidden zip and snap button closure.,41.99,USD,jackets,WOMAN,Autumn,Polyester,Spain
215062,Front of Store,clothing,Zara,TEXTURED PLAID TIE DYE OVERSHIRT,Jacket made of faux shearling fabric. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,89.95,USD,t-shirts,MAN,Autumn,Polyester,Turkey
215063,Front of Store,clothing,Zara,PLEATED MULTICOLOR SNEAKERS NAVY,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,45.0,USD,jackets,WOMAN,Autumn,Wool Blend,Vietnam
215064,Front of Store,clothing,Zara,MULTIPIECE SNEAKERS OLIVE,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,32.95,USD,jackets,WOMAN,Winter,Cotton,Brazil
215065,End-cap,clothing,Zara,SLIM FOIL KNIT CROP SWEATER,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,126.99,USD,jackets,MAN,Winter,Wool,Morocco
215066,End-cap,clothing,Zara,DOUBLE-BREASTED PLAID TIE DYE OVERSHIRT IVORY,Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.,77.99,USD,jackets,WOMAN,Winter,Polyester,India
215067,Front of Store,clothing,Zara,TASSEL LEATHER LOAFERS STONE #3,Relaxed fit jacket in leather. Spread collar and long sleeves with slit cuffs with button closure. Patch pockets at hip. Back vents. Front button closure.,13.99,USD,jackets,WOMAN,Spring,Cotton,Portugal
215068,Aisle,clothing,Zara,QUILTED STRIPED CROP KNIT SWEATER CHARCOAL,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,17.99,USD,jackets,MAN,Winter,Polyester,Morocco
215069,Front of Store,clothing,Zara,EMBROIDERED HERRINGBONE TEXTURED JACKET BURGUNDY,Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed and uneven textured effect. Front button closure.,29.99,USD,jackets,WOMAN,Spring,Polyester,China
215070,Aisle,clothing,Zara,SLIM GEOMETRIC JACQUARD OVERSHIRT GREY,Sandals. Made of leather. Three woven wide straps at instep. Chunky sole.,73.95,USD,jackets,MAN,Summer,Linen Blend,Turkey
215071,End-cap,clothing,Zara,BELTED ZIPPER MULTIPIECE SNEAKERS STONE,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,32.99,USD,jackets,WOMAN,Summer,Linen,Turkey
215072,Aisle,clothing,Zara,TEXTURED SUEDE RUNNING SNEAKERS STONE,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,33.99,USD,sweaters,MAN,Winter,Wool Blend,Portugal
215073,Aisle,clothing,Zara,KNIT RAISED TEXT T-SHIRT LIMITED EDITION ECRU,RETRO SNEAKERS,77.95,USD,jackets,WOMAN,Summer,Linen,Portugal
215074,End-cap,clothing,Zara,LINEN FAUX SUEDE BOMBER JACKET,Cropped fine knit sweater with round neck and long sleeves.,19.99,USD,sweaters,WOMAN,Spring,Linen,Turkey
215075,Aisle,clothing,Zara,WOOL AND CASHMERE BLEND RIB SWEATER BROWN,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqu̩ and contrast front and back patches. Rib trim. Front snap button closure.,54.95,USD,t-shirts,WOMAN,Winter,Wool,China
215076,Aisle,clothing,Zara,STRETCH JACQUARD DENIM JACKET IVORY,Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.,25.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh
215077,End-cap,clothing,Zara,JACQUARD DENIM JACKET #3,Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed and uneven textured effect. Front button closure.,50.99,USD,jackets,WOMAN,Autumn,Cotton,India
215078,Front of Store,clothing,Zara,RIBBED STRUCTURED TEXT T-SHIRT BEIGE,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,65.99,USD,sweaters,WOMAN,Summer,Linen,China
215079,End-cap,clothing,Zara,RIBBED BOXY FIT DENIM JACKET SAND,Sneakers. Made of leather. Combination of finishes and materials at upper. Lacing with seven pairs of eyelets. Chunky sole in a combination of colors. Retro-inspired design.,17.99,USD,t-shirts,WOMAN,Spring,Denim,China
215080,Front of Store,clothing,Zara,DOUBLE-BREASTED KNIT SWEATER WITH RIPS TAUPE,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,21.99,USD,jackets,WOMAN,Winter,Wool Blend,Argentina
215081,Aisle,clothing,Zara,REGULAR COTTON BLEND BOMBER JACKET STONE,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqu̩s and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,12.95,USD,sweaters,MAN,Spring,Wool Blend,Brazil
215082,Front of Store,clothing,Zara,SLIM RETRO HIGH TOP SNEAKERS,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,56.95,USD,jackets,MAN,Autumn,Cotton,Bangladesh
215083,Aisle,clothing,Zara,RIBBED BRAIDED COLOR BLOCK SWEATER,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,69.99,USD,jackets,WOMAN,Spring,Linen,Morocco
215084,Front of Store,clothing,Zara,POCKET PUFFER JACKET IVORY,Cotton knit tank top. Round neck with front button closure. Rib trim.,33.0,USD,jackets,WOMAN,Summer,Cotton,China
215085,End-cap,clothing,Zara,RIBBED COTTON JACKET IVORY,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,65.0,USD,jackets,MAN,Winter,Acrylic,India
215086,Front of Store,clothing,Zara,LINEN BOMBER JACKET BURGUNDY,RETRO SNEAKERS,37.99,USD,shoes,MAN,Summer,Linen Blend,Turkey
215087,Aisle,clothing,Zara,SLIM KNIT OPEN BACK PEARLY SWEATER BEIGE,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,55.99,USD,t-shirts,WOMAN,Winter,Wool Blend,Morocco
