Product ID;brand;url;name;description;price;currency
216763;Zara;https://www.zara.com/us/en/basic-heavyweight-t-shirt-p01887450.html;STRUCTURED TEXT T-SHIRT TAUPE;Basic sweater with round neck and long sleeves. Side button details at shoulders.;59.99;USD
216764;Zara;https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html;TAILORED KNIT SWEATER WITH PEARLS STONE;Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.;28.99;USD
216765;Zara;https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html;HIGH-WAIST FAUX LEATHER BOMBER JACKET SAND;Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. Front button closure.;76.99;USD
216766;Zara;https://www.zara.com/us/en/contrast-jacquard-jacket-p04087423.html;KNIT HIKING BOOTS WHITE;Jacket made of technical fabric with quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Rib trim. Front button closure.;13.0;USD
216767;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html;DOUBLE-BREASTED KNIT SWEATER WITH PIPING KHAKI;Relaxed fit shirt made of denim fabric. Lapel collar and short sleeves. Chest patch pocket. Washed effect. Front button closure.;39.95;USD
216768;Zara;https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html;STRETCH PUFFER JACKET WITH POUCH POCKET OLIVE;Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqu̩ and contrast front and back patches. Rib trim. Front snap button closure.;39.95;USD
216769;Zara;https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html;DOUBLE-BREASTED MOCK NECK WOOL AND SILK BLEND KNIT TOP GREY;Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.;21.95;USD
216770;Zara;https://www.zara.com/us/en/tuxedo-jacket-p08896675.html;MULTICOLOR SNEAKERS WHITE #5;Jacket made of technical fabric with lightly padded interior. Rib elastic collar and long sleeves. Zip pockets at hip. Elastic hem. Front zip closure.;94.99;USD
216771;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;STRUCTURED ABSTRACT JACQUARD SWEATER KHAKI;Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.;27.99;USD
216772;Zara;https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html;PLEATED BOMBER JACKET IVORY;Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.;69.99;USD
216773;Zara;https://www.zara.com/us/en/patch-bomber-jacket-p03918330.html;OVERSIZED RIB COLLAR JACKET IVORY;Regular fit jacket with lapel collar and long sleeves. Patch pockets at chest and hip. Front button closure.;25.99;USD
216774;Zara;https://www.zara.com/us/en/hiking-boots-p12103320.html;HIGH-WAIST WOVEN LEATHER SLIDES OLIVE;Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.;19.99;USD
216775;Zara;https://www.zara.com/us/en/structured-twill-overshirt-p06861430.html;SLIM TEXTURED JACKET BEIGE;Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.;23.95;USD
216776;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;HIGH-WAIST KNIT SWEATER WITH RIPS IVORY;Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.;15.95;USD
216777;Zara;https://www.zara.com/us/en/fine-knit-sweater-p09598045.html;QUILTED RIPPED STRAIGHT FIT JEANS WHITE;Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.;39.95;USD
216778;Zara;https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html;OVERSIZED RIPPED DENIM JACKET GREY;Round neck long sleeve sweater. Rib trim.;21.0;USD
216779;Zara;https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html;LINEN FINE KNIT CROP SWEATER BLACK;Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.;63.99;USD
216780;Zara;https://www.zara.com/us/en/topstitch-sneakers-p12240320.html;KNIT JACQUARD DENIM JACKET BROWN;Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.;46.99;USD
216781;Zara;https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html;EMBROIDERED MIXED COLLAR WAXED JACKET OLIVE;Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.;12.99;USD
216782;Zara;https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html;HIGH-WAIST MULTICOLOR SNEAKERS BLACK;Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.;15.0;USD
216783;Zara;https://www.zara.com/us/en/zippered-jacket-p04087418.html;SLIM STRAIGHT SUIT JACKET SAND;Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.;45.99;USD
216784;Zara;https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html;SLIM CROPPED LEATHER JACKET IVORY;Boxy fit T-shirt with round neck and short sleeves. Contrasting prints at shoulder and back.;18.95;USD
216785;Zara;https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html;RELAXED LEATHER BIKER JACKET NAVY;Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;38.99;USD
216786;Zara;https://www.zara.com/us/en/striped-textured-overshirt-p04179056.html;RELAXED DOUBLE FACED JACKET BLACK;Faux leather jacket with padded interior. Lapel collar and long sleeves with snap buttoned cuffs. Welt pockets at hip and interior pocket. Elastic hem. Front zip hidden by a snap button flap.;34.0;USD
216787;Zara;https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html;EMBROIDERED FAUX SHEARLING PLAID JACKET NAVY;Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.;50.99;USD
216788;Zara;https://www.zara.com/us/en/basic-heavyweight-t-shirt-p01887450.html;LINEN WOOL BLEND FELT TEXTURE JACKET IVORY;Woven V-neckline long sleeve sweater. Asymmetric hem.;72.99;USD
216789;Zara;https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html;SLIM WOOL BLEND SUIT JACKET TAUPE;Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqu̩.;25.99;USD
216790;Zara;https://www.zara.com/us/en/padded-denim-jacket-p01538413.html;RELAXED OVERSHIRT WITH CONTRASTING TOPSTITCHING BROWN;Lapel collar jacket with long sleeves. Front pouch pockets. Front zip closure.;39.99;USD
216791;Zara;https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html;RELAXED GATHERED WAIST KNIT SWEATER OLIVE #3;Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.;25.99;USD
216792;Zara;https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html;QUILTED HEART PRINT T-SHIRT OLIVE;Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.;32.99;USD
216793;Zara;https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html;PLEATED OVERSIZE FIT T-SHIRT NAVY;Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.;51.99;USD
216794;Zara;https://www.zara.com/us/en/bomber-jacket-p05344402.html;KNIT WOOL BLEND FELT TEXTURE JACKET SKY BLUE;Relaxed fit T-shirt with round neck and short sleeves.;25.95;USD
216795;Zara;https://www.zara.com/us/en/suede-sneakers-p12502320.html;TAILORED OVERSIZE FIT T-SHIRT KHAKI;Woven V-neckline long sleeve sweater. Asymmetric hem.;22.95;USD
216796;Zara;https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html;PLEATED KNIT OPEN BACK PEARLY SWEATER ECRU;Jacket with padded interior. Rib elastic collar and long sleeves. Flap pockets at hip and interior pocket. Rib trim. Front zip closure.;29.99;USD
216797;Zara;https://www.zara.com/us/en/faux-suede-jacket-p08281652.html;PLEATED OVERSIZED CROPPED JACKET LIMITED EDITION TAUPE;Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.;25.99;USD
216798;Zara;https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html;CROPPED CONTRAST SOLE LEATHER SNEAKERS ECRU;Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;29.99;USD
216799;Zara;https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html;HIGH-WAIST CROPPED BOMBER JACKET LIMITED EDITION IVORY;Cotton knit T-shirt. Round neck and short sleeves.;19.95;USD
216800;Zara;https://www.zara.com/us/en/pocket-overshirt-p05070605.html;REGULAR SUIT JACKET IN 100% LINEN OLIVE;Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.;36.99;USD
216801;Zara;https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html;RELAXED FINE KNIT CROP SWEATER BLACK;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.;61.95;USD
216802;Zara;https://www.zara.com/us/en/wool-blend-jacket-p09621448.html;UTILITY EMBROIDERED PATCH JACKET CHARCOAL;Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.;59.99;USD
216803;Zara;https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html;QUILTED WASHED TECHNICAL JACKET WHITE;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.;12.95;USD
216804;Zara;https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html;EMBROIDERED SUEDE JACKET SAND;Round neck long sleeve sweater. Contrasting piping detail. Rib trim.;39.99;USD
216805;Zara;https://www.zara.com/us/en/plaid-overshirt-p04054659.html;LINEN SOFT JEWEL SWEATER BURGUNDY;Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.;55.99;USD
216806;Zara;https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html;TAILORED COLORBLOCK KNIT CROP SWEATER GREY;Boxy fit overshirt. Lapel collar and short sleeves. Front snap button closure.;45.99;USD
216807;Zara;https://www.zara.com/us/en/leather-biker-jacket-p05833412.html;STRETCH KNIT SWEATER WITH PEARLS SAND;Wide fit jeans. Adjustable interior elastic waistband with front pleats. Front pockets and back patch pockets. Washed effect. Front zip and button closure.;35.95;USD
216808;Zara;https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html;CROPPED RETRO RUNNING SNEAKERS BEIGE;Lapel collar jacket with long sleeves with buttoned cuffs. Chest patch pockets and welt pockets at hip. Front button closure.;79.99;USD
216809;Zara;https://www.zara.com/us/en/plaid-overshirt-p00794432.html;TOPSTITCH SNEAKERS BEIGE;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;26.99;USD
216810;Zara;https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html;SUEDE PENNY LOAFERS TAUPE;Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front zip closure.;19.99;USD
216811;Zara;https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html;PLEATED LEATHER JACKET;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;35.99;USD
216812;Zara;https://www.zara.com/us/en/faux-suede-jacket-p03548689.html;STRETCH BAGGY FIT JEANS LIMITED EDITION KHAKI;Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;15.95;USD
216813;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html;KNIT SWEATER WITH RIPS BLACK;Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.;22.99;USD
216814;Zara;https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html;CROPPED TEXTURED SWEATER STONE;Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.;27.99;USD
216815;Zara;https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html;CROPPED TEXTURED SWEATER GREY;Sandals. Made of leather with a suede finish. Two wide straps at instep with buckles. Insole with anatomical shaped footbed. Welt around upper. Chunky lug soles.;21.99;USD
216816;Zara;https://www.zara.com/us/en/leather-jacket-p05479400.html;KNIT TECHNICAL JACKET WITH POCKETS CHARCOAL;Relaxed fit jacket in leather. Spread collar and long sleeves with slit cuffs with button closure. Patch pockets at hip. Back vents. Front button closure.;50.99;USD
216817;Zara;https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html;CROPPED OVERSHIRT GREY;Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqu̩s at front and back. Rib trim. Front snap button closure.;17.99;USD
216818;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;RIBBED SUEDE RUNNING SNEAKERS STONE;Puffer jacket with high collar and adjustable hood. Long sleeves with interior rib cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip hidden by a snap button flap.;25.99;USD
216819;Zara;https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html;STRUCTURED MULTICOLOR SNEAKERS WHITE;Sweater made with 63% alpaca. Round neck and long sleeves.;39.99;USD
216820;Zara;https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html;STRIPED KNIT SWEATER SKY BLUE;Cropped overshirt made of contrast double faced fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Adjustable hem with side elastics. Front button closure partially hidden by a flap.;59.99;USD
216821;Zara;https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html;SATIN FLEECE OVERSHIRT BEIGE;Jacket made of faux leather fabric. Lapel collar with snap button details. Long sleeves with zip cuffs. Front zip pockets at chest and hip. Interior pocket. Asymmetric front closure with metal zipper.;52.99;USD
216822;Zara;https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html;SLIM FIT SUIT JACKET SAND;Sneakers. Pieces and topstitching at upper. Lacing with six pairs of eyelets. Contrasting slightly chunky soles.;21.95;USD
216823;Zara;https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html;EMBROIDERED MIXED COLLAR JACKET BEIGE;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;33.99;USD
216824;Zara;https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html;UTILITY TEXTURED DENIM JACKET LIMITED EDITION;Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.;47.99;USD
216825;Zara;https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html;DOUBLE-BREASTED CONTRASTING COLLAR JACKET BURGUNDY;Jacket with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. Front button closure.;34.99;USD
216826;Zara;https://www.zara.com/us/en/100-linen-overshirt-p04224708.html;STRUCTURED SOFT JEWEL SWEATER TAUPE;Round neck long sleeve sweater. Openwork detail with rips.;21.0;USD
216827;Zara;https://www.zara.com/us/en/technical-overshirt-p05320500.html;UTILITY BOXY FIT DENIM JACKET NAVY;Jacket made of denim fabric with padded interior. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Elastic hem. All-over contrasting topstitching details. Front zip closure.;95.95;USD
216828;Zara;https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html;STRUCTURED BOXY FIT DENIM JACKET BEIGE;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;40.0;USD
216829;Zara;https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html;TAILORED BASIC FOIL KNIT SWEATER TAUPE;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.;76.95;USD
216830;Zara;https://www.zara.com/us/en/text-t-shirt-p00962458.html;STRETCH STRETCH SUIT JACKET NAVY;Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.;32.99;USD
216831;Zara;https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html;TAILORED CONTRASTING COLLAR JACKET BROWN;Jacket made of waxed finish fabric with lightly padded interior. Contrast fabric lapel collar. Long sleeves. Patch pockets at hip. Interior pocket. Slightly cropped length. Front hidden zip and button closure.;60.99;USD
216832;Zara;https://www.zara.com/us/en/topstitch-sneakers-p12240320.html;STRUCTURED EMBROIDERED PATCH JACKET WHITE;Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.;49.99;USD
216833;Zara;https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html;FAUX LEATHER BOMBER JACKET TAUPE #4;Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.;49.99;USD
216834;Zara;https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html;LINEN CONTRAST SOLE LEATHER SNEAKERS BURGUNDY;Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.;64.99;USD
216835;Zara;https://www.zara.com/us/en/retro-running-sneakers-p12350320.html;QUILTED RETRO HIGH TOP SNEAKERS GREY;Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.;14.99;USD
216836;Zara;https://www.zara.com/us/en/hiking-boots-p12103320.html;SUEDE STRAP SANDALS IVORY;Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.;37.95;USD
216837;Zara;https://www.zara.com/us/en/bomber-jacket-p05039440.html;EMBROIDERED PADDED BOMBER JACKET KHAKI;Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.;13.95;USD
216838;Zara;https://www.zara.com/us/en/plaid-overshirt-p08281303.html;BELTED HERRINGBONE TEXTURED JACKET IVORY;Relaxed fit T-shirt with round neck and short sleeves.;28.95;USD
216839;Zara;https://www.zara.com/us/en/faux-leather-jacket-p03427320.html;HOODED DENIM JACKET #3;Relaxed fit jacket in leather. Spread collar and long sleeves with slit cuffs with button closure. Patch pockets at hip. Back vents. Front button closure.;52.99;USD
216840;Zara;https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html;DOUBLE-BREASTED STRETCH POCKET OVERSHIRT BURGUNDY;Sweater made with 31% wool. Round neck and long sleeves. Rib trim.;20.95;USD
216841;Zara;https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html;RELAXED EMBROIDERED FOREST JACKET WHITE;Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.;22.99;USD
216842;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;LINEN CROPPED OVERSHIRT GREY;Jacket made of dense technical fabric. Lapel collar and long sleeves with buttoned cuffs. Multi-functional front pockets. Front zip hidden by a snap button flap.;26.99;USD
216843;Zara;https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html;EMBROIDERED SUEDE JACKET BEIGE;Cotton knit T-shirt. Round neck and short sleeves.;39.99;USD
216844;Zara;https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html;100% WOOL SUIT JACKET CHARCOAL;Ribbed sweater with round neck and long sleeves. Ripped hem.;42.99;USD
216845;Zara;https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html;CROPPED BASIC 100% WOOL SWEATER BEIGE;Baggy jeans. Self belt at waist. Front pockets and back patch pockets. Washed effect. Front button closure.;22.95;USD
216846;Zara;https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html;SLIM EMBROIDERED PATCH JACKET BROWN;Slim fit jacket. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.;16.99;USD
216847;Zara;https://www.zara.com/us/en/plaid-overshirt-p04054659.html;UTILITY FAUX LEATHER BOMBER JACKET BURGUNDY;V-neck sweater with long sleeves. Rib trim.;52.95;USD
216848;Zara;https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html;DOUBLE-BREASTED CHUNKY SOLE HIGH TOP SNEAKERS #3;V-neck sweater with long sleeves. Side vents at hem.;19.99;USD
216849;Zara;https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html;STRETCH HOUNDSTOOTH SUIT JACKET OLIVE;Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.;119.99;USD
216850;Zara;https://www.zara.com/us/en/plaid-overshirt-p00794432.html;SATIN WOOL BLEND SUIT JACKET NAVY;Ribbed sweater with round neck and long sleeves. Ripped hem.;37.0;USD
216851;Zara;https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html;REGULAR STRUCTURED TEXT T-SHIRT TAUPE;Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.;28.95;USD
216852;Zara;https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html;SLIM BASIC SLIM FIT T-SHIRT OLIVE;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;31.95;USD
216853;Zara;https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html;HOUNDSTOOTH SUIT JACKET TAUPE;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;45.99;USD
216854;Zara;https://www.zara.com/us/en/retro-sneakers-p12280220.html;WOOL BLEND TEXTURED JACKET BEIGE;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;15.99;USD
216855;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html;TEXTURED WASHED TECHNICAL JACKET BURGUNDY;Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.;26.99;USD
216856;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;POCKET OVERSHIRT CHARCOAL;Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.;79.99;USD
216857;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;SLIM PAINT PRINT OVERSHIRT OLIVE;Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.;25.99;USD
216858;Zara;https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html;PLEATED CROPPED WASHED T-SHIRT;Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.;44.95;USD
216859;Zara;https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html;SLIM FIT SUIT JACKET NAVY;Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.;18.99;USD
216860;Zara;https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html;SLIM COLORBLOCK KNIT CROP SWEATER TAUPE;Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.;50.99;USD
216861;Zara;https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html;LINEN OVERSHIRT WITH CONTRASTING TOPSTITCHING ECRU;Sweater made with 31% wool. Round neck and long sleeves. Rib trim.;66.95;USD
216862;Zara;https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html;SLIM DENIM BOMBER JACKET KHAKI;Jacket made of faux suede fabric. Rib elastic collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.;25.99;USD
216863;Zara;https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html;STRUCTURED TASSEL LEATHER LOAFERS NAVY;Varsity jacket made of faux suede fabric. Lapel collar and long sleeves. Double welt pockets at hip and interior pocket. Front contrasting patch appliqu̩s and embroidery. Rib trim. Front snap button closure.;33.99;USD
216864;Zara;https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html;OVERSIZED KNIT V-NECK SWEATER;High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.;19.95;USD
216865;Zara;https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html;OVERSIZED WASHED EFFECT BOMBER JACKET GREY;Round neck long sleeve sweater. Rib trim.;17.99;USD
216866;Zara;https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html;CROPPED WASHED T-SHIRT SAND;Puffer jacket made of tear-resistant ripstop fabric. High collar and adjustable long sleeves with adhesive straps. Welt pockets at hip. Adjustable hem with side elastics. Front zip closure.;18.95;USD
216867;Zara;https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html;QUILTED KNIT SWEATER WITH BUTTONS STONE;Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.;19.99;USD
216868;Zara;https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html;RIBBED 100% LINEN OVERSHIRT BLACK;Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.;75.99;USD
216869;Zara;https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html;PADDED CORDUROY OVERSHIRT WHITE #4;Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.;29.99;USD
216870;Zara;https://www.zara.com/us/en/pocket-overshirt-p05070605.html;HIGH-WAIST MIXED COLLAR WAXED JACKET IVORY;V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.;29.99;USD
216871;Zara;https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html;STRETCH TEXTURED WEAVE OVERSHIRT NAVY;Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.;58.0;USD
216872;Zara;https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html;RIBBED SUEDE HIGH-TOPS OLIVE;Lapel collar jacket with long sleeves with buttoned cuffs. Patch pockets with flaps at chest and side pockets at hip. Front hidden button closure.;30.95;USD
216873;Zara;https://www.zara.com/us/en/hiking-boots-p12103320.html;REGULAR PATCH BOMBER JACKET OLIVE;Lapel collar jacket with long sleeves with buttoned cuffs. Chest patch pockets and welt pockets at hip. Front button closure.;59.99;USD
216874;Zara;https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html;BELTED GATHERED WAIST KNIT SWEATER STONE;High collar sweater with front zipper. Long sleeves. Rib trim.;35.99;USD
